website,item_title,price,image_url,product_url,date,card_type,rarity,set_name,price_trend
pokemonwizard,Pokemon Center,$800.48,https://tcgplayer-cdn.tcgplayer.com/product/88213_200w.jpg,https://www.pokemonwizard.com/cards/88213/pokemon-center,24/08/2025,Normal,Promo,WoTC Promo,163.78
pokemonwizard,Lucky Stadium,$625.41,https://tcgplayer-cdn.tcgplayer.com/product/86894_200w.jpg,https://www.pokemonwizard.com/cards/86894/lucky-stadium,24/08/2025,Normal,Promo,WoTC Promo,127.51
pokemonwizard,Dark Charmeleon (W Stamped Promo),$450.00,https://tcgplayer-cdn.tcgplayer.com/product/180834_200w.jpg,https://www.pokemonwizard.com/cards/180834/dark-charmeleon-w-stamped-promo,24/08/2025,Normal,Promo,WoTC Promo,87.51
pokemonwizard,Reshiram ex - 173/086,$452.57,https://tcgplayer-cdn.tcgplayer.com/product/642289_200w.jpg,https://www.pokemonwizard.com/cards/642289/reshiram-ex-173086,24/08/2025,Holofoil,Black White Rare,White Flare,0.00
pokemonwizard,Espeon ex,$629.99,https://tcgplayer-cdn.tcgplayer.com/product/85331_200w.jpg,https://www.pokemonwizard.com/cards/85331/espeon-ex,24/08/2025,Holofoil,Ultra Rare,Unseen Forces,152.00
pokemonwizard,Lugia ex,$624.49,https://tcgplayer-cdn.tcgplayer.com/product/86912_200w.jpg,https://www.pokemonwizard.com/cards/86912/lugia-ex,24/08/2025,Holofoil,Ultra Rare,Unseen Forces,25.15
pokemonwizard,Entei Star,$591.26,https://tcgplayer-cdn.tcgplayer.com/product/85275_200w.jpg,https://www.pokemonwizard.com/cards/85275/entei-star,24/08/2025,Holofoil,Ultra Rare,Unseen Forces,278.16
pokemonwizard,Suicune Star,$535.00,https://tcgplayer-cdn.tcgplayer.com/product/89608_200w.jpg,https://www.pokemonwizard.com/cards/89608/suicune-star,24/08/2025,Holofoil,Ultra Rare,Unseen Forces,365.26
pokemonwizard,Umbreon ex,$522.21,https://tcgplayer-cdn.tcgplayer.com/product/90154_200w.jpg,https://www.pokemonwizard.com/cards/90154/umbreon-ex,24/08/2025,Holofoil,Ultra Rare,Unseen Forces,161.11
pokemonwizard,Celebi ex,$433.60,https://tcgplayer-cdn.tcgplayer.com/product/84150_200w.jpg,https://www.pokemonwizard.com/cards/84150/celebi-ex,24/08/2025,Holofoil,Secret Rare,Unseen Forces,519.43
pokemonwizard,Gardevoir & Sylveon GX (205) (Full Art),$544.86,https://tcgplayer-cdn.tcgplayer.com/product/189316_200w.jpg,https://www.pokemonwizard.com/cards/189316/gardevoir-sylveon-gx-205-full-art,24/08/2025,Holofoil,Ultra Rare,Unbroken Bonds,2.00
pokemonwizard,Lillie (Full Art),$512.03,https://tcgplayer-cdn.tcgplayer.com/product/157767_200w.jpg,https://www.pokemonwizard.com/cards/157767/lillie-full-art,24/08/2025,Holofoil,Ultra Rare,Ultra Prism,802.10
pokemonwizard,Latias & Latios GX (Alternate Full Art),"$2,225.84",https://tcgplayer-cdn.tcgplayer.com/product/183899_200w.jpg,https://www.pokemonwizard.com/cards/183899/latias-latios-gx-alternate-full-art,24/08/2025,Holofoil,Ultra Rare,Team Up,3.00
pokemonwizard,Gengar & Mimikyu GX (Alternate Full Art),$885.60,https://tcgplayer-cdn.tcgplayer.com/product/183830_200w.jpg,https://www.pokemonwizard.com/cards/183830/gengar-mimikyu-gx-alternate-full-art,24/08/2025,Holofoil,Ultra Rare,Team Up,3.00
pokemonwizard,Magikarp & Wailord GX (Alternate Full Art),$533.96,https://tcgplayer-cdn.tcgplayer.com/product/183964_200w.jpg,https://www.pokemonwizard.com/cards/183964/magikarp-wailord-gx-alternate-full-art,24/08/2025,Holofoil,Ultra Rare,Team Up,1.00
pokemonwizard,Torchic Star,"$2,499.99",https://tcgplayer-cdn.tcgplayer.com/product/89965_200w.jpg,https://www.pokemonwizard.com/cards/89965/torchic-star,24/08/2025,Holofoil,Ultra Rare,Team Rocket Returns,719.67
pokemonwizard,Rocket's Mewtwo ex,"$1,999.99",https://tcgplayer-cdn.tcgplayer.com/product/88778_200w.jpg,https://www.pokemonwizard.com/cards/88778/rockets-mewtwo-ex,24/08/2025,Holofoil,Ultra Rare,Team Rocket Returns,769.56
pokemonwizard,Rocket's Snorlax ex,$593.74,https://tcgplayer-cdn.tcgplayer.com/product/88796_200w.jpg,https://www.pokemonwizard.com/cards/88796/rockets-snorlax-ex,24/08/2025,Holofoil,Ultra Rare,Team Rocket Returns,196.88
pokemonwizard,Rocket's Entei ex,$499.99,https://tcgplayer-cdn.tcgplayer.com/product/88769_200w.jpg,https://www.pokemonwizard.com/cards/88769/rockets-entei-ex,24/08/2025,Holofoil,Ultra Rare,Team Rocket Returns,476.96
pokemonwizard,Charizard - SWSH066 (Prerelease Promo) [Staff],$550.00,https://tcgplayer-cdn.tcgplayer.com/product/224366_200w.jpg,https://www.pokemonwizard.com/cards/224366/charizard-swsh066-prerelease-promo-staff,24/08/2025,Holofoil,Promo,Sword & Shield Promo Cards,-9.22
pokemonwizard,Charizard - SM158 [Staff],$500.00,https://tcgplayer-cdn.tcgplayer.com/product/183967_200w.jpg,https://www.pokemonwizard.com/cards/183967/charizard-sm158-staff,24/08/2025,Holofoil,Promo,Sun & Moon Promos,103.04
pokemonwizard,Gyarados (H10),$799.99,https://tcgplayer-cdn.tcgplayer.com/product/85987_200w.jpg,https://www.pokemonwizard.com/cards/85987/gyarados-h10,24/08/2025,Holofoil,Holo Rare,Skyridge,128.57
pokemonwizard,Gengar (H9),$799.99,https://tcgplayer-cdn.tcgplayer.com/product/85668_200w.jpg,https://www.pokemonwizard.com/cards/85668/gengar-h9,24/08/2025,Holofoil,Holo Rare,Skyridge,190.91
pokemonwizard,Houndoom (H11),$600.00,https://tcgplayer-cdn.tcgplayer.com/product/86200_200w.jpg,https://www.pokemonwizard.com/cards/86200/houndoom-h11,24/08/2025,Holofoil,Holo Rare,Skyridge,300.03
pokemonwizard,Alakazam (H1),$499.95,https://tcgplayer-cdn.tcgplayer.com/product/83498_200w.jpg,https://www.pokemonwizard.com/cards/83498/alakazam-h1,24/08/2025,Holofoil,Holo Rare,Skyridge,358.67
pokemonwizard,Moltres (H20),$449.00,https://tcgplayer-cdn.tcgplayer.com/product/87556_200w.jpg,https://www.pokemonwizard.com/cards/87556/moltres-h20,24/08/2025,Holofoil,Holo Rare,Skyridge,217.56
pokemonwizard,Vaporeon (H31),$430.00,https://tcgplayer-cdn.tcgplayer.com/product/90280_200w.jpg,https://www.pokemonwizard.com/cards/90280/vaporeon-h31,24/08/2025,Holofoil,Holo Rare,Skyridge,98.47
pokemonwizard,Mewtwo GX (Secret Shining),$440.01,https://tcgplayer-cdn.tcgplayer.com/product/146698_200w.jpg,https://www.pokemonwizard.com/cards/146698/mewtwo-gx-secret-shining,24/08/2025,Holofoil,Shiny Holo Rare,Shining Legends,461.45
pokemonwizard,Pikachu with Grey Felt Hat,$455.15,https://tcgplayer-cdn.tcgplayer.com/product/518861_200w.jpg,https://www.pokemonwizard.com/cards/518861/pikachu-with-grey-felt-hat,24/08/2025,Normal,Promo,Scarlet & Violet Promo Cards,359.89
pokemonwizard,Umbreon ex - 161/131,$845.18,https://tcgplayer-cdn.tcgplayer.com/product/610516_200w.jpg,https://www.pokemonwizard.com/cards/610516/umbreon-ex-161131,24/08/2025,Holofoil,Special Illustration Rare,Prismatic Evolutions,-47.18
pokemonwizard,Vaporeon Star,"$1,999.99",https://tcgplayer-cdn.tcgplayer.com/product/90292_200w.jpg,https://www.pokemonwizard.com/cards/90292/vaporeon-star,24/08/2025,Holofoil,Ultra Rare,Power Keepers,788.92
pokemonwizard,Jolteon Star,$700.00,https://tcgplayer-cdn.tcgplayer.com/product/86351_200w.jpg,https://www.pokemonwizard.com/cards/86351/jolteon-star,24/08/2025,Holofoil,Ultra Rare,Power Keepers,316.67
pokemonwizard,Charizard,$589.99,https://tcgplayer-cdn.tcgplayer.com/product/84193_200w.jpg,https://www.pokemonwizard.com/cards/84193/charizard,24/08/2025,Holofoil,Secret Rare,Plasma Storm,60.77
pokemonwizard,Ultra Ball,$799.98,https://tcgplayer-cdn.tcgplayer.com/product/90135_200w.jpg,https://www.pokemonwizard.com/cards/90135/ultra-ball,24/08/2025,Holofoil,Secret Rare,Plasma Freeze,996.76
pokemonwizard,Gengar EX (114 Full Art),$557.33,https://tcgplayer-cdn.tcgplayer.com/product/94683_200w.jpg,https://www.pokemonwizard.com/cards/94683/gengar-ex-114-full-art,24/08/2025,Holofoil,Ultra Rare,Phantom Forces,2.00
pokemonwizard,Dialga EX (122 Secret Rare),$468.75,https://tcgplayer-cdn.tcgplayer.com/product/94689_200w.jpg,https://www.pokemonwizard.com/cards/94689/dialga-ex-122-secret-rare,24/08/2025,Holofoil,Secret Rare,Phantom Forces,641.93
pokemonwizard,Mew ex - 232/091,$579.08,https://tcgplayer-cdn.tcgplayer.com/product/534919_200w.jpg,https://www.pokemonwizard.com/cards/534919/mew-ex-232091,24/08/2025,Holofoil,Special Illustration Rare,Paldean Fates,319.62
pokemonwizard,Shining Gyarados,$602.77,https://tcgplayer-cdn.tcgplayer.com/product/89164_200w.jpg,https://www.pokemonwizard.com/cards/89164/shining-gyarados,24/08/2025,Unlimited Holofoil,Secret Rare,Neo Revelation,81.02
pokemonwizard,Shining Gyarados,$602.77,https://tcgplayer-cdn.tcgplayer.com/product/89164_200w.jpg,https://www.pokemonwizard.com/cards/89164/shining-gyarados,24/08/2025,1st Edition Holofoil,Secret Rare,Neo Revelation,81.02
pokemonwizard,Lugia,$447.38,https://tcgplayer-cdn.tcgplayer.com/product/86903_200w.jpg,https://www.pokemonwizard.com/cards/86903/lugia,24/08/2025,1st Edition Holofoil,Holo Rare,Neo Genesis,113.97
pokemonwizard,Lugia,$447.38,https://tcgplayer-cdn.tcgplayer.com/product/86903_200w.jpg,https://www.pokemonwizard.com/cards/86903/lugia,24/08/2025,Unlimited Holofoil,Holo Rare,Neo Genesis,113.97
pokemonwizard,Shining Charizard,"$6,502.49",https://tcgplayer-cdn.tcgplayer.com/product/89163_200w.jpg,https://www.pokemonwizard.com/cards/89163/shining-charizard,24/08/2025,Unlimited Holofoil,Secret Rare,Neo Destiny,342.35
pokemonwizard,Shining Charizard,"$6,502.49",https://tcgplayer-cdn.tcgplayer.com/product/89163_200w.jpg,https://www.pokemonwizard.com/cards/89163/shining-charizard,24/08/2025,1st Edition Holofoil,Secret Rare,Neo Destiny,342.35
pokemonwizard,Shining Mewtwo,$783.14,https://tcgplayer-cdn.tcgplayer.com/product/89167_200w.jpg,https://www.pokemonwizard.com/cards/89167/shining-mewtwo,24/08/2025,Unlimited Holofoil,Secret Rare,Neo Destiny,49.65
pokemonwizard,Shining Mewtwo,$783.14,https://tcgplayer-cdn.tcgplayer.com/product/89167_200w.jpg,https://www.pokemonwizard.com/cards/89167/shining-mewtwo,24/08/2025,1st Edition Holofoil,Secret Rare,Neo Destiny,49.65
pokemonwizard,Shining Tyranitar,$700.00,https://tcgplayer-cdn.tcgplayer.com/product/89171_200w.jpg,https://www.pokemonwizard.com/cards/89171/shining-tyranitar,24/08/2025,Unlimited Holofoil,Secret Rare,Neo Destiny,65.77
pokemonwizard,Shining Tyranitar,$700.00,https://tcgplayer-cdn.tcgplayer.com/product/89171_200w.jpg,https://www.pokemonwizard.com/cards/89171/shining-tyranitar,24/08/2025,1st Edition Holofoil,Secret Rare,Neo Destiny,65.77
pokemonwizard,Shining Celebi,$442.97,https://tcgplayer-cdn.tcgplayer.com/product/89162_200w.jpg,https://www.pokemonwizard.com/cards/89162/shining-celebi,24/08/2025,Unlimited Holofoil,Secret Rare,Neo Destiny,85.35
pokemonwizard,Shining Celebi,$442.97,https://tcgplayer-cdn.tcgplayer.com/product/89162_200w.jpg,https://www.pokemonwizard.com/cards/89162/shining-celebi,24/08/2025,1st Edition Holofoil,Secret Rare,Neo Destiny,85.35
pokemonwizard,Giratina V (Alternate Full Art),$546.73,https://tcgplayer-cdn.tcgplayer.com/product/284137_200w.jpg,https://www.pokemonwizard.com/cards/284137/giratina-v-alternate-full-art,24/08/2025,Holofoil,Ultra Rare,Lost Origin,155.92
pokemonwizard,Dark Dragonite,$509.99,https://tcgplayer-cdn.tcgplayer.com/product/84585_200w.jpg,https://www.pokemonwizard.com/cards/84585/dark-dragonite,24/08/2025,Reverse Holofoil,Holo Rare,Legendary Collection,409.99
pokemonwizard,Dark Dragonite,$509.99,https://tcgplayer-cdn.tcgplayer.com/product/84585_200w.jpg,https://www.pokemonwizard.com/cards/84585/dark-dragonite,24/08/2025,Holofoil,Holo Rare,Legendary Collection,409.99
pokemonwizard,Regice Star,$669.99,https://tcgplayer-cdn.tcgplayer.com/product/88658_200w.jpg,https://www.pokemonwizard.com/cards/88658/regice-star,24/08/2025,Holofoil,Ultra Rare,Legend Maker,456.79
pokemonwizard,Regirock Star,$504.98,https://tcgplayer-cdn.tcgplayer.com/product/88673_200w.jpg,https://www.pokemonwizard.com/cards/88673/regirock-star,24/08/2025,Holofoil,Ultra Rare,Legend Maker,197.06
pokemonwizard,Umbreon - 60/108 (Regional Championship Promo) [Staff],$500.00,https://tcgplayer-cdn.tcgplayer.com/product/224857_200w.jpg,https://www.pokemonwizard.com/cards/224857/umbreon-60108-regional-championship-promo-staff,24/08/2025,Reverse Holofoil,Promo,League & Championship Cards,0.20
pokemonwizard,Dragonite - 2/146 (National Championship) [Staff],$442.20,https://tcgplayer-cdn.tcgplayer.com/product/185033_200w.jpg,https://www.pokemonwizard.com/cards/185033/dragonite-2146-national-championship-staff,24/08/2025,Normal,Promo,League & Championship Cards,0.00
pokemonwizard,Charizard - S1/S4 (Box Topper),$650.00,https://tcgplayer-cdn.tcgplayer.com/product/210841_200w.jpg,https://www.pokemonwizard.com/cards/210841/charizard-s1s4-box-topper,24/08/2025,Reverse Holofoil,Promo,Jumbo Cards,30.00
pokemonwizard,Pikachu Star,"$2,088.55",https://tcgplayer-cdn.tcgplayer.com/product/88111_200w.jpg,https://www.pokemonwizard.com/cards/88111/pikachu-star,24/08/2025,Holofoil,Ultra Rare,Holon Phantoms,703.44
pokemonwizard,Mewtwo Star,"$1,400.00",https://tcgplayer-cdn.tcgplayer.com/product/87427_200w.jpg,https://www.pokemonwizard.com/cards/87427/mewtwo-star,24/08/2025,Holofoil,Ultra Rare,Holon Phantoms,680.77
pokemonwizard,Gyarados Star (Delta Species),"$1,399.00",https://tcgplayer-cdn.tcgplayer.com/product/86003_200w.jpg,https://www.pokemonwizard.com/cards/86003/gyarados-star-delta-species,24/08/2025,Holofoil,Ultra Rare,Holon Phantoms,460.74
pokemonwizard,Charizard GX,$522.21,https://tcgplayer-cdn.tcgplayer.com/product/197780_200w.jpg,https://www.pokemonwizard.com/cards/197780/charizard-gx,24/08/2025,Holofoil,Shiny Holo Rare,Hidden Fates: Shiny Vault,-19.61
pokemonwizard,Blaine's Charizard,$537.88,https://tcgplayer-cdn.tcgplayer.com/product/83861_200w.jpg,https://www.pokemonwizard.com/cards/83861/blaines-charizard,24/08/2025,Unlimited Holofoil,Holo Rare,Gym Challenge,122.96
pokemonwizard,Blaine's Charizard,$537.88,https://tcgplayer-cdn.tcgplayer.com/product/83861_200w.jpg,https://www.pokemonwizard.com/cards/83861/blaines-charizard,24/08/2025,1st Edition Holofoil,Holo Rare,Gym Challenge,122.96
pokemonwizard,Gengar VMAX (Alternate Art Secret),$630.81,https://tcgplayer-cdn.tcgplayer.com/product/253266_200w.jpg,https://www.pokemonwizard.com/cards/253266/gengar-vmax-alternate-art-secret,24/08/2025,Holofoil,Secret Rare,Fusion Strike,257.93
pokemonwizard,M Charizard EX (X) (Secret),$653.33,https://tcgplayer-cdn.tcgplayer.com/product/91246_200w.jpg,https://www.pokemonwizard.com/cards/91246/m-charizard-ex-x-secret,24/08/2025,Holofoil,Secret Rare,Flashfire,445.21
pokemonwizard,Charizard ex,$831.25,https://tcgplayer-cdn.tcgplayer.com/product/84199_200w.jpg,https://www.pokemonwizard.com/cards/84199/charizard-ex,24/08/2025,Holofoil,Ultra Rare,FireRed & LeafGreen,232.51
pokemonwizard,Gengar ex,$457.54,https://tcgplayer-cdn.tcgplayer.com/product/85680_200w.jpg,https://www.pokemonwizard.com/cards/85680/gengar-ex,24/08/2025,Holofoil,Ultra Rare,FireRed & LeafGreen,390.76
pokemonwizard,Gengar (13),$555.00,https://tcgplayer-cdn.tcgplayer.com/product/85671_200w.jpg,https://www.pokemonwizard.com/cards/85671/gengar-13,24/08/2025,Reverse Holofoil,Holo Rare,Expedition,594.01
pokemonwizard,Gengar (13),$555.00,https://tcgplayer-cdn.tcgplayer.com/product/85671_200w.jpg,https://www.pokemonwizard.com/cards/85671/gengar-13,24/08/2025,Holofoil,Holo Rare,Expedition,594.01
pokemonwizard,Umbreon VMAX (Alternate Art Secret),"$1,355.20",https://tcgplayer-cdn.tcgplayer.com/product/246723_200w.jpg,https://www.pokemonwizard.com/cards/246723/umbreon-vmax-alternate-art-secret,24/08/2025,Holofoil,Secret Rare,Evolving Skies,317.20
pokemonwizard,Rayquaza VMAX (Alternate Art Secret),$664.56,https://tcgplayer-cdn.tcgplayer.com/product/246733_200w.jpg,https://www.pokemonwizard.com/cards/246733/rayquaza-vmax-alternate-art-secret,24/08/2025,Holofoil,Secret Rare,Evolving Skies,53.05
pokemonwizard,Mew EX (120 Full Art),$563.98,https://tcgplayer-cdn.tcgplayer.com/product/87412_200w.jpg,https://www.pokemonwizard.com/cards/87412/mew-ex-120-full-art,24/08/2025,Holofoil,Ultra Rare,Dragons Exalted,875.41
pokemonwizard,Rayquaza EX (123 Full Art),$501.00,https://tcgplayer-cdn.tcgplayer.com/product/88648_200w.jpg,https://www.pokemonwizard.com/cards/88648/rayquaza-ex-123-full-art,24/08/2025,Holofoil,Ultra Rare,Dragons Exalted,1.00
pokemonwizard,Giratina EX (124 Full Art),$500.00,https://tcgplayer-cdn.tcgplayer.com/product/85741_200w.jpg,https://www.pokemonwizard.com/cards/85741/giratina-ex-124-full-art,24/08/2025,Holofoil,Ultra Rare,Dragons Exalted,1.00
pokemonwizard,Mew Star (Delta Species),"$1,504.99",https://tcgplayer-cdn.tcgplayer.com/product/87408_200w.jpg,https://www.pokemonwizard.com/cards/87408/mew-star-delta-species,24/08/2025,Holofoil,Ultra Rare,Dragon Frontiers,201.00
pokemonwizard,Charizard Star (Delta Species),$996.50,https://tcgplayer-cdn.tcgplayer.com/product/84198_200w.jpg,https://www.pokemonwizard.com/cards/84198/charizard-star-delta-species,24/08/2025,Holofoil,Ultra Rare,Dragon Frontiers,149.16
pokemonwizard,Charizard,$739.97,https://tcgplayer-cdn.tcgplayer.com/product/84187_200w.jpg,https://www.pokemonwizard.com/cards/84187/charizard,24/08/2025,Holofoil,Secret Rare,Dragon,341.77
pokemonwizard,Latias Star,$899.99,https://tcgplayer-cdn.tcgplayer.com/product/86658_200w.jpg,https://www.pokemonwizard.com/cards/86658/latias-star,24/08/2025,Holofoil,Ultra Rare,Deoxys,393.17
pokemonwizard,Latios Star,$450.00,https://tcgplayer-cdn.tcgplayer.com/product/86672_200w.jpg,https://www.pokemonwizard.com/cards/86672/latios-star,24/08/2025,Holofoil,Ultra Rare,Deoxys,-25.00
pokemonwizard,Metagross Star,"$1,199.99",https://tcgplayer-cdn.tcgplayer.com/product/87345_200w.jpg,https://www.pokemonwizard.com/cards/87345/metagross-star,24/08/2025,Holofoil,Ultra Rare,Delta Species,246.87
pokemonwizard,Kyogre Star,$999.99,https://tcgplayer-cdn.tcgplayer.com/product/86552_200w.jpg,https://www.pokemonwizard.com/cards/86552/kyogre-star,24/08/2025,Holofoil,Ultra Rare,Delta Species,100.00
pokemonwizard,Groudon Star,$441.69,https://tcgplayer-cdn.tcgplayer.com/product/85927_200w.jpg,https://www.pokemonwizard.com/cards/85927/groudon-star,24/08/2025,Holofoil,Ultra Rare,Delta Species,-36.90
pokemonwizard,Kyogre EX (104 Full Art),$500.00,https://tcgplayer-cdn.tcgplayer.com/product/86560_200w.jpg,https://www.pokemonwizard.com/cards/86560/kyogre-ex-104-full-art,24/08/2025,Holofoil,Ultra Rare,Dark Explorers,1.00
pokemonwizard,Alakazam Star,$600.00,https://tcgplayer-cdn.tcgplayer.com/product/83502_200w.jpg,https://www.pokemonwizard.com/cards/83502/alakazam-star,24/08/2025,Holofoil,Ultra Rare,Crystal Guardians,100.00
pokemonwizard,Celebi Star,$499.98,https://tcgplayer-cdn.tcgplayer.com/product/84149_200w.jpg,https://www.pokemonwizard.com/cards/84149/celebi-star,24/08/2025,Holofoil,Ultra Rare,Crystal Guardians,207.59
pokemonwizard,Rayquaza (Shiny),$494.99,https://tcgplayer-cdn.tcgplayer.com/product/88629_200w.jpg,https://www.pokemonwizard.com/cards/88629/rayquaza-shiny,24/08/2025,Holofoil,Shiny Holo Rare,Call of Legends,763.40
pokemonwizard,Charizard GX (Secret),$497.55,https://tcgplayer-cdn.tcgplayer.com/product/138497_200w.jpg,https://www.pokemonwizard.com/cards/138497/charizard-gx-secret,24/08/2025,Holofoil,Secret Rare,Burning Shadows,62.27
pokemonwizard,Black Kyurem EX (145 Full Art),$431.00,https://tcgplayer-cdn.tcgplayer.com/product/83857_200w.jpg,https://www.pokemonwizard.com/cards/83857/black-kyurem-ex-145-full-art,24/08/2025,Holofoil,Ultra Rare,Boundaries Crossed,988.11
pokemonwizard,Victini - 171/086,$440.46,https://tcgplayer-cdn.tcgplayer.com/product/642546_200w.jpg,https://www.pokemonwizard.com/cards/642546/victini-171086,24/08/2025,Holofoil,Black White Rare,Black Bolt,0.00
pokemonwizard,Blastoise,$873.99,https://tcgplayer-cdn.tcgplayer.com/product/106997_200w.jpg,https://www.pokemonwizard.com/cards/106997/blastoise,24/08/2025,Unlimited Holofoil,Holo Rare,Base Set (Shadowless),37.64
pokemonwizard,Blastoise,$873.99,https://tcgplayer-cdn.tcgplayer.com/product/106997_200w.jpg,https://www.pokemonwizard.com/cards/106997/blastoise,24/08/2025,1st Edition Holofoil,Holo Rare,Base Set (Shadowless),37.64
pokemonwizard,Venusaur,$602.49,https://tcgplayer-cdn.tcgplayer.com/product/107010_200w.jpg,https://www.pokemonwizard.com/cards/107010/venusaur,24/08/2025,1st Edition Holofoil,Holo Rare,Base Set (Shadowless),281.69
pokemonwizard,Venusaur,$602.49,https://tcgplayer-cdn.tcgplayer.com/product/107010_200w.jpg,https://www.pokemonwizard.com/cards/107010/venusaur,24/08/2025,Unlimited Holofoil,Holo Rare,Base Set (Shadowless),281.69
pokemonwizard,Charizard,$461.52,https://tcgplayer-cdn.tcgplayer.com/product/42382_200w.jpg,https://www.pokemonwizard.com/cards/42382/charizard,24/08/2025,Holofoil,Holo Rare,Base Set,57.96
pokemonwizard,Nidoking (150),$999.00,https://tcgplayer-cdn.tcgplayer.com/product/87695_200w.jpg,https://www.pokemonwizard.com/cards/87695/nidoking-150,24/08/2025,Holofoil,Secret Rare,Aquapolis,263.27
pokemonwizard,Umbreon (H29),$630.99,https://tcgplayer-cdn.tcgplayer.com/product/90139_200w.jpg,https://www.pokemonwizard.com/cards/90139/umbreon-h29,24/08/2025,Holofoil,Holo Rare,Aquapolis,582.15
pokemonwizard,Tyranitar (H28),$615.95,https://tcgplayer-cdn.tcgplayer.com/product/90114_200w.jpg,https://www.pokemonwizard.com/cards/90114/tyranitar-h28,24/08/2025,Holofoil,Holo Rare,Aquapolis,660.24
pokemonwizard,Houndoom (H11),$524.00,https://tcgplayer-cdn.tcgplayer.com/product/86199_200w.jpg,https://www.pokemonwizard.com/cards/86199/houndoom-h11,24/08/2025,Holofoil,Holo Rare,Aquapolis,1.00
pokemonwizard,Lugia,$500.00,https://tcgplayer-cdn.tcgplayer.com/product/86905_200w.jpg,https://www.pokemonwizard.com/cards/86905/lugia,24/08/2025,Holofoil,Secret Rare,Aquapolis,-16.67
pokemonwizard,M Rayquaza EX (Shiny Full Art),$493.22,https://tcgplayer-cdn.tcgplayer.com/product/101520_200w.jpg,https://www.pokemonwizard.com/cards/101520/m-rayquaza-ex-shiny-full-art,24/08/2025,Holofoil,Ultra Rare,Ancient Origins,900.65
